,Cinderella,Number of Tournament Wins,optimalrank,3pt_0,Free Throw-Rebound_0,Free Throw-Rebound_1,Free Throw-Rebound_2,Region_0,PPG_0,PPG_1,Scoring Differential_0,Assist_0,Schedule_0,Win-Loss_0
60,1.0,0.0,0,0.9941208860353284,-0.9738450578896121,-1.1004786479148112,1.4212444259929322,-0.43546363165001234,-0.3849940430570208,0.14904619648109416,-0.9743037563465927,-0.2363303367243111,0.9444730218918684,1.0612957068694864
218,1.0,0.0,0,-2.4079231755437442,0.9209661926403175,1.9231448120637196,-1.5679670452549552,-0.43546363165001234,-1.3110268526035838,-0.2978316047218431,0.25341632618601617,2.661650210286975,1.9146291429367346,-0.5779482048755903
31,1.0,0.0,0,1.3149175954505958,4.611081776691385,-1.326947115481592,-1.2653193089817718,0.8403775101699358,2.305533008790199,1.81159566571481,0.3998621166777632,0.3981355946674121,1.246348928114252,1.0097669011752552
419,0.0,0.0,0,1.4854444709085652,-2.8222378847912486,-0.8546119709693956,-1.4526244465838318,-0.2891412009536646,-1.4917103206950317,0.38934439397556053,1.151413539757207,1.2609423396504074,1.4571018146249097,1.0612957068694864
422,1.0,0.0,0,0.4095485972407007,-1.4552073260890368,-0.8811883044957973,-0.03604874496746591,-0.14399133654667678,0.8016515670260376,-0.930785527642854,0.48303052545144154,0.27574587090329905,0.8262494165217463,-1.5692238727767713
423,0.0,0.0,0,0.571185327101802,-0.3179643190747301,1.290205594208887,1.4734866775638698,-0.43546363165001234,0.44513351145982993,-0.08340359135172186,-1.5802691486778613,-0.9676574555587856,2.259369402197178,1.0612957068694864
321,1.0,0.0,0,0.773127449437882,-1.2844829793977153,0.7713009583460652,1.0871416519053927,-0.2891412009536646,-0.09741001468208085,-0.5226450610831199,-2.1041344644992197,-1.7047503314388357,-2.4379161341083146,0.4133274630255904
317,0.0,0.0,0,1.5685081567337438,-2.224493236075183,2.342510121489183,-0.8014721302695469,-0.14399133654667678,-1.1590811495604902,-0.2335421057540391,-1.7468082004528347,-1.257528891659237,-1.4773597040502418,0.08290224039186356
169,1.0,0.0,0,-1.4866916905019765,2.274013671512739,-2.5903866284789743,-0.7189164141415811,-0.43546363165001234,2.17369990820064,-0.8567638393549581,2.291033185347831,2.1496638014201515,-0.2988563365916806,-1.582106074200329
202,1.0,0.0,0,1.0236811538241837,-1.3977061612476749,0.0044400499217344125,1.3975612902588377,-0.2891412009536646,0.3705127845340547,-0.468124548044196,0.11235844194955541,-0.17756898594876647,-0.003993299760093494,-0.25396408295364237
210,0.0,0.0,0,-0.15578435298165372,-1.4695773117448865,-1.6339667640257733,0.4075155574968037,-0.14399133654667678,1.3524429395977609,-0.9434405131022632,3.109807143241075,1.3510816246545616,0.36966460399747975,-1.9060901961222774
211,0.0,0.0,0,-0.5214846561108694,1.1796678638483142,0.8756970576291367,-0.05180231566867083,-0.2891412009536646,1.5944035626338162,-0.9047627143044936,1.016617317486335,0.023074187689584705,-2.165442005303464,-1.9060901961222774
213,1.0,0.0,0,-0.3595777322553308,0.5913954359535479,1.71030248040331,0.9808945590772549,-0.2891412009536646,0.7400327573305703,-0.8387875753750631,-0.8492668649686244,-2.085756809960042,0.4042621919670757,-0.9083734275093174
222,1.0,0.0,0,0.10715687571247001,2.7108006352831775,-0.8409627810370437,0.7614629393040657,0.8403775101699358,3.13286040077518,-1.088159298600703,0.8603905424608018,1.2881503671773946,1.6298214985720474,0.40044526160203264
278,0.0,0.0,0,-0.0064677844153215175,-1.8590560871277388,2.590923492613104,-0.8870758372590739,-0.43546363165001234,-1.3652036430294252,0.01171583028216458,0.9903219025577692,0.39345496731693036,0.3388619279252334,0.7373115849475385
444,1.0,0.0,0,2.791797475673948,-0.9324187959658568,-1.267843442674527,-0.3444175337901711,-0.14399133654667678,1.7985702076213708,-0.9305607888056823,0.47947364343393895,0.2941572359026956,-0.3168697956239838,-1.2452397508548232
214,1.0,0.0,0,-0.6186433866924004,-1.0714362429299165,-0.49762802765720965,-2.869754669468809,-0.43546363165001234,-2.8394785368542537,0.495654292596758,0.5310935040269185,1.0332394271145264,0.012590829177199447,-1.5756649734885504
393,1.0,0.0,0,-2.061955186552127,0.8136828424984484,1.6618181258696736,1.7734139610364594,-0.14399133654667678,-0.3530379302391778,-0.2351718603092859,-0.08165688958138116,-0.31099690898249316,-2.272062316574927,0.07646113968008458
234,1.0,0.0,0,3.147855016130753,6.689689154532267,-1.774797844641678,-0.29693754824763374,0.8403775101699358,4.638909438352165,3.3122707081971017,-1.0877889320793144,-2.522406436070622,-2.4118630891042305,3.601639876550839
227,0.0,0.0,0,-0.36792595799501093,-0.12833601601803174,-0.4278990945825489,0.0958557580872051,-0.2891412009536646,0.23115483048910979,-0.6358287093330781,-1.9359290632647705,-0.8742799135497314,-1.9758947852653073,1.0741779082930443
228,0.0,0.0,0,2.082956919570584,5.552958982458432,0.027235435523688123,0.9384108616830031,-0.14399133654667678,4.276062613238869,1.3810755844488567,-1.9082701101958586,-2.577630852449625,-1.8017579746064136,2.649010812920332
232,0.0,0.0,0,0.431295892486063,-0.39099419204490826,1.181842454915907,0.4069784884547609,-0.2891412009536646,-0.7550217689766325,-0.02422595751392609,-1.8131114672028135,-0.7053635274032303,1.8005375794073206,1.0677368075812654
233,1.0,0.0,0,1.8371717971905437,5.470066133259569,-1.1546506163694223,0.9197030753758783,-0.14399133654667678,3.6426223547103374,2.3348327705505034,-0.8791088903761464,-0.6624964927509701,-0.1421967390208013,2.6361286114967744
476,1.0,0.0,0,0.7929395732120703,0.4662582480789137,-0.4694974916126685,-0.7757294855072863,-0.2891412009536646,0.8298107931130229,-0.8312146593641494,-1.445996265718433,-0.8280558021469433,-1.715267357712842,0.08290224039186356
469,0.0,0.0,0,-0.5668360869455298,-0.3457473929919625,0.8426771349652521,0.4311970259833853,-0.14399133654667678,-1.1005254299811043,-0.025570462333510013,0.30637377348049366,1.5694226286044866,1.942697994435938,-0.5843893055873693
236,1.0,0.0,0,-0.2878394129827556,1.0288874008044528,0.3450530817256685,-1.3655893447810563,-0.14399133654667678,-0.35055018445223823,0.8053563125940804,-0.6650304346224731,-0.16854849177004277,2.202657570418382,0.7115471821004228
237,1.0,0.0,0,2.2012895038399725,2.5081187822722617,-0.5956324791739392,0.26226047848308154,0.8403775101699358,1.7491396896200753,1.1920537527846429,-3.0638321609949646,-0.1550587397060581,1.9938817381473575,2.674775215767448
207,1.0,0.0,0,-0.6339443426308524,-0.127421810265733,0.5152097190309333,0.19068058390148326,-0.14399133654667678,-0.39771854968791426,0.420108549812307,0.30831930870001,1.6842268442573194,1.2327135994634308,0.7244293835239806
201,0.0,0.0,0,0.19451368822428208,-2.584505105014118,-1.0081588627249538,-1.4685951453355182,-0.2891412009536646,0.6373584496666577,-0.9934023294634794,2.5704737804177626,0.41814889667732114,-1.1880891519817185,-3.5517752085791328
418,1.0,0.0,0,0.8599993855794796,-3.063116532405551,1.0347504656542224,0.4968050646775498,-0.2891412009536646,-0.7779500080006854,0.23987608302014096,-0.27922910312982085,-1.6701600320001164,-1.7567308120961886,-0.5908304062991483
416,1.0,0.0,0,1.4030994945798463,6.205184001317868,-0.4346066215284846,-0.29768789925422656,-0.2891412009536646,4.52863614410997,1.2501542336820373,-1.7185082520100243,-1.522465634946867,0.8002254673611924,2.3185855902866055
199,0.0,0.0,0,-0.1512037946259219,-2.3711156136066256,-0.9070377971342993,-1.232770119232981,0.8403775101699358,-1.532995127628649,0.4248021343453119,0.6474623734596854,0.6357724130782777,0.4822082658951354,-1.2516808515666022
432,1.0,0.0,0,-2.907142869546637,-0.27751909006682374,1.1190703873077952,-0.1602368661140086,-0.14399133654667678,-2.4599450820191633,0.06790644122565803,-0.2819042765328118,-0.03893163152250672,-1.6972538986805388,-0.9083734275093174
223,1.0,0.0,0,-0.28695612660743497,-0.9897451120333915,-0.7884480876381349,0.9474359844352271,-0.14399133654667678,0.5953554843635148,-0.9441128106910646,1.846032314886997,2.1235280542890607,0.17051769297252917,-1.8996490954104983
445,0.0,0.0,0,1.1334542834371153,-0.6231266674575885,-1.4184825979700408,-1.3678052697024432,0.8403775101699358,-0.2374215861897874,0.0483802730146376,-0.045609655649773595,1.5091714113236052,1.0918576789128458,0.7308704842357596
446,1.0,0.0,0,1.5264141472934911,-1.0491397014070967,-0.5554790034203485,0.43712576837448514,-0.2891412009536646,0.9642045737409779,-0.6043430285143363,-0.8786336772826179,-0.25624550686293823,0.2228853328207024,0.7373115849475385
448,1.0,0.0,0,0.07223233542064914,-1.8388592468734375,-1.001665083763934,1.0139698421446464,-0.14399133654667678,-0.23346940978014166,-0.2833444846094458,-0.016810076727629356,-0.9326594253527868,0.7097860071097635,0.07646113968008458
450,0.0,0.0,0,1.036073273170814,-0.6899639104003128,0.3630034692712552,-1.7313703142316208,-0.43546363165001234,0.34171012937447076,-0.08466501432601678,-1.0001136866430846,-0.6628156133183738,-0.1591863389823801,1.0612957068694864
451,0.0,0.0,0,0.6947563188153624,1.4746029086889951,1.507320262639245,-0.02602017997066812,-0.43546363165001234,2.2156219526833403,-0.38846535273340993,-1.0601848979725679,-1.8932060260472132,2.041509923506092,1.7157050514251615
452,1.0,0.0,0,-1.420393922408522,0.3503055536519,0.9562440203173814,-0.06182280389042725,-0.2891412009536646,-1.075702813549572,-0.37688150146153016,0.35531846067048345,1.0279980077546447,3.3763047944188216,0.08290224039186356
455,1.0,0.0,0,-0.5134726713213135,-0.7599730933123101,-1.0204174526947811,1.8475627802316335,-0.14399133654667678,1.871321710655149,-1.162995392892219,-0.8848657327031132,-0.7560437188643276,-1.7671481832535632,-0.9083734275093174
456,1.0,0.0,0,-1.2223748337301061,-0.46173581844531736,0.323978651171354,-1.6574259579958313,0.8403775101699358,-0.27027028389727414,-0.24818268581854433,-0.45989861520525616,-0.7765506056673928,2.973392116220761,1.0677368075812654
464,1.0,0.0,0,1.3527085740065403,-2.3240819894450646,-0.5766730246052185,1.1557978224821224,-0.2891412009536646,-0.700466847221084,0.6685308156995098,-2.3280637953309853,-2.1723053753700046,-2.2185087537854695,0.7244293835239806
465,1.0,0.0,0,1.7669219168642132,-1.2645607697774213,-0.045797439039715476,0.14231992765468182,0.8403775101699358,1.5147763969744705,-0.4460142582718234,-1.3120521455169811,-1.4277364139854714,0.43020260473743627,0.7308704842357596
468,1.0,0.0,0,-2.1995284370545876,-0.1827743360794737,-0.30442280461559734,0.19476859377255012,-0.2891412009536646,-1.3036955199745843,0.08496924202748574,-0.6637028841741924,0.03524559385391735,1.3502380961997205,1.0677368075812654
426,1.0,0.0,0,-0.7156613816992032,-0.9859766694353727,-0.774384222451836,-1.162222574158379,-0.14399133654667678,-0.5025636118002075,-0.3168541022132704,2.196244814898372,0.8251968616983303,-1.2112957401790359,-1.9060901961222774
415,1.0,0.0,0,1.4215358352077105,-1.7322606195687915,0.2876890248691702,-0.5316457409040626,-0.2891412009536646,-0.14572595950926637,0.04764246999850681,-0.4941598962382502,-0.4312013560234592,-0.4649535612787938,0.07002003896830566
392,1.0,0.0,0,-2.875193941204569,3.6070464287715662,0.2744520600692131,-1.4348719239964227,-0.14399133654667678,-0.10977896724454222,0.3258458131436709,0.22316780525750646,3.0452735715944548,0.6307788458573973,1.0548546061577075
424,1.0,0.0,0,0.35997074956628017,0.8879881790441511,0.2279354170105344,-1.2081128163307728,-0.43546363165001234,0.9639180927339032,0.3338867108937487,-0.5417669967267469,-0.9797946025964611,-1.8512610149615412,1.3788387280796557
198,0.0,0.0,0,-0.15954346982104767,-0.8401948445071635,0.38035543119154336,0.6334147122380918,-0.2891412009536646,-1.0513645250105672,-0.3084475626224573,-0.8897602014221123,-1.1933991036345768,4.04576825079554,-0.5779482048755903
394,1.0,0.0,0,-1.809515041364212,0.08098823486876867,-0.2719664118975626,-0.7431274842579946,-0.43546363165001234,0.1437268527603338,-0.018719028213180847,-0.9743037563465927,-1.4565763466604056,0.09919407830449445,1.0612957068694864
309,1.0,0.0,0,-0.5814290199485708,-2.5785800710100983,-1.420222187463919,-1.2657906588619101,-0.14399133654667678,-0.9624694631894235,-0.007506924288320338,-0.9039977453452787,-1.014837436593782,0.941283495838719,0.4068863623138116
400,1.0,0.0,0,-1.04930732677198,-1.045399700067725,1.6088306822420504,0.9842919519353333,0.8403775101699358,-2.814968684161895,0.2001874401477739,-0.7976470043756432,0.650249722686806,0.7751862711516058,0.08290224039186356
401,0.0,0.0,0,0.7585953333732727,6.791841722938678,-0.7465130867918952,-1.7691494842366668,-0.43546363165001234,4.0468748592897565,1.0630274178093044,-0.3521801889745198,0.5937954420115785,0.7318163480022493,1.6641762457309301
407,1.0,0.0,0,2.244136313147667,3.5770525057935254,0.5638998205732504,-0.7378965446086839,-0.43546363165001234,2.4337198368274957,1.1197410755154107,-0.7402910305030908,-2.0348718716170096,0.16397361225451512,1.346633224520761
408,1.0,0.0,0,2.6658221871113765,-0.3322159791611442,-2.856247989272653,1.083822706318327,-0.14399133654667678,0.6957583253508197,1.126497623993369,-0.751416882881671,-0.9842505129400336,1.363139630232534,1.6899406485780457
410,1.0,0.0,0,1.2783581275897695,5.180269876116202,0.050816285701350106,-1.3617846146233301,-0.43546363165001234,1.7682711413099144,2.472687340062328,-0.27157381717426665,-0.08050739339050716,-1.8846848833731071,2.3185855902866055
411,1.0,0.0,0,-1.7835723785551412,-1.0302693791079538,-0.4468155618336822,1.1164687285887573,-0.43546363165001234,-1.4150112794366632,-0.2927160541727698,0.7691590540288473,1.3440918497629346,-1.8747110103125844,-0.9083734275093174
413,1.0,0.0,0,-1.084612504620275,-0.6356051285306474,1.0407064692816215,0.3491145365700735,-0.14399133654667678,-0.2614568706165585,0.03518883852056258,0.36033253282862376,0.3839152985437006,0.9945936514744504,1.3917209295032136
239,1.0,0.0,0,0.5445811675047785,1.9599903388507858,0.30328847602672265,-0.21435662487035684,-0.43546363165001234,2.11459144940527,0.5772626872434862,-0.7089518862220734,-1.5705290319586758,-2.009075246523148,2.020365871211773
170,1.0,0.0,0,1.8468338648381275,1.2077022404310929,-0.18214215348970308,0.1580715816558586,-0.2891412009536646,-0.0300114973762744,1.441882662620238,-1.377775754835096,-2.43442830869894,2.15364463417343,1.029090203310592
147,1.0,0.0,0,0.8548794213480901,2.82369868316767,-1.3690836359781782,0.6052647870943387,-0.43546363165001234,0.8829448577631246,0.5976655164099984,1.2351338743843843,0.26613161448289463,-1.1812364367085615,-0.6165948091462639
250,1.0,0.0,0,-0.5612557386266827,0.3812424035167554,1.1081078268526314,0.4204178451951371,-0.14399133654667678,0.18733584298748546,0.21509894636346139,0.48971845895891575,0.648864899072195,-0.28950005275861285,-0.26684628437720026
303,1.0,0.0,0,1.1342331756340451,-4.042545757427104,-1.846473315555058,0.1543466299793597,0.8403775101699358,-1.0765530481072934,-0.4362156109369627,1.4917156968703706,-0.6696917939467112,1.678394226522871,-0.9083734275093174
304,0.0,0.0,0,0.7816400915484447,-1.374404588388141,1.4224569572978552,0.2407620576355406,-0.43546363165001234,-1.2100884147282507,-0.1856918404031489,-2.2883608585921564,-0.558788531050451,1.1579570515885207,0.7437526856593175
178,1.0,0.0,0,-0.9630490936855736,0.5626673191014298,0.9342001286143978,0.5312071306299363,-0.43546363165001234,1.101669729964756,-0.932239158326631,-1.1144799319685388,-1.0976312411258236,2.6997320644746265,1.4046031309267715
177,1.0,0.0,0,0.21688474433008725,0.29867065260016684,-1.7856709331987675,-1.0058344203995233,0.8403775101699358,0.9195793136252434,-0.28926473495837135,-0.6267664297382074,-1.2716918260705734,2.993290606828181,0.40044526160203264
311,1.0,0.0,0,-2.4826819008908894,-1.2475116768084313,-2.905364400075891,-0.6764824223488783,-0.2891412009536646,-0.6454702185094867,-0.6250730383038745,2.7309574788993625,3.738729412289485,0.5045971739218722,-1.8996490954104983
313,1.0,0.0,0,0.16013473285603946,0.7563974766626143,1.2702080889503564,0.8075305728881471,0.8403775101699358,0.8352231514896249,-0.2150970130740948,-1.459342085173934,-0.48639580925806064,0.30332182416807896,1.0612957068694864
279,0.0,0.0,0,0.7501019407193608,-1.974494902444008,0.2833319995894229,-2.3080652137906537,0.8403775101699358,-0.6170360468606599,-0.4120327195326449,-1.4152918667029417,-0.21080801240331962,0.5797157004872566,0.08290224039186356
275,0.0,0.0,0,2.940176438842553,-0.9153763642599131,0.9993448923368513,1.717643606914878,-0.2891412009536646,-0.23988681550530327,-0.4743792836333797,-2.1913531928266883,0.0323236127499133,1.1510911851747698,0.7437526856593175
243,1.0,0.0,0,-0.06952369957419308,-2.471446173709432,2.622249219789926,-0.07290363043929973,0.8403775101699358,-2.5056261154966393,0.12636259317286802,-1.185677667437515,-0.8101861530794547,-1.3593795058338458,-0.5779482048755903
274,0.0,0.0,0,1.2433581861246168,-3.6428079730248064,0.05338287489330812,-0.5234384328825585,-0.43546363165001234,-1.0916369424728787,-0.7160389525524443,0.7922938109223484,-0.9258956313687734,-0.8045881500836255,-0.9019323267975384
245,1.0,0.0,0,-2.560970243075319,1.710950365945739,1.2835115694173491,-0.02086299982944423,0.8403775101699358,-0.4583919277316815,-0.5090586304502989,-0.391163289778303,1.721688450904119,1.4190712934484382,0.4133274630255904
246,1.0,0.0,0,0.7437970816265613,-0.6673470466325744,-0.5265838558385908,0.7119216026444968,-0.2891412009536646,0.5210276896091782,-0.18095749621748597,-0.28323435134444525,-0.42813592125520933,-0.12707916843210113,-0.5908304062991483
251,0.0,0.0,0,-0.6636701044650277,-1.6178838361690484,0.02836147082905619,-0.45154795609194315,0.8403775101699358,-1.6352831775035428,-0.2303488380479523,0.8194413279203336,-0.9490039208733823,-1.7685775133485735,-1.2387986501430441
299,1.0,0.0,0,0.8891622387467915,-0.5229795646314965,-0.8937291943811843,1.0256686619686113,-0.43546363165001234,-0.5370282902906258,-0.4276346541900269,-1.5381094627649006,-0.21659139646828957,-2.603769951641701,1.4046031309267715
253,1.0,0.0,0,-0.641467241035985,-1.5700312920355954,-2.242222769150786,-1.31653493151533,-0.2891412009536646,-0.5191420071226449,-0.6090087262491101,1.6742396802699937,1.9325442713777026,0.3541415623844935,-0.9083734275093174
255,1.0,0.0,0,0.7732923177432305,-0.3711144383806858,-1.1680944614868756,0.23683925740417364,-0.43546363165001234,-1.1784082334973853,-0.03417149365704497,0.7963065710268327,0.3492854382876267,-1.661470387769658,-0.9148145282210963
134,1.0,0.0,0,-2.0515655928268153,-0.8704123541630887,0.558374204592516,-0.7182860090490243,0.8403775101699358,0.30311023915044094,-0.8854437990102931,2.4071628479023155,1.6017672456045038,0.38837717166361524,-2.8909247633116792
280,0.0,0.0,0,-0.2933126557093057,-0.6301698102835523,0.06911430816779568,1.648569358153665,0.8403775101699358,0.367458859892387,-0.3993015144766915,-1.2150444797515125,-0.37301577556089993,0.4052047077546342,-0.25396408295364237
256,1.0,0.0,0,1.056344866860566,-1.013700929349724,-1.7544589193470577,-0.5276298681548518,-0.2891412009536646,1.9290685545270132,-0.9371725974110974,-0.19958001692433938,-1.044167120508268,2.0913871459349482,1.0677368075812654
257,1.0,0.0,0,-0.2117423851977826,-1.0648848590985986,0.059413569326919324,1.0633155437949056,-0.2891412009536646,0.3456824286505835,-0.5230489993978858,1.148738366354217,-0.19121718814613492,-2.609693302267894,-0.5843893055873693
259,1.0,0.0,0,0.9269999720260678,0.5706519917408337,-0.7737865349826455,0.0011076598825711832,-0.2891412009536646,1.4312028859904145,-0.44187412435850965,-0.8158872925501448,-1.7902917390654949,1.6740187775284374,0.7308704842357596
260,1.0,0.0,0,1.106105070078135,-2.045080437196583,1.2191751781315732,0.08201167528491446,-0.14399133654667678,-0.5949708551634261,-0.13162305600983387,-0.6281040164397023,0.45031980811879746,0.22950779208072714,-0.25396408295364237
261,1.0,0.0,0,-0.19957308238347413,1.2644616585246202,3.4392880293902715,1.93664335687431,0.8403775101699358,0.2909270837553729,-0.6050502873574815,-2.711990389388518,-2.298957422799716,-0.8198677845428854,1.4046031309267715
262,1.0,0.0,0,1.091981771176971,1.0541503303383164,-0.20036843987906147,1.6964580328470624,-0.2891412009536646,1.8942101225609898,-0.584023410956783,-0.9484938260501021,-0.26460417173205586,-1.7920275086996171,1.0612957068694864
265,1.0,0.0,0,3.1901484813669434,-0.34086693338367824,-0.37074666416620816,-0.28998054994224953,0.8403775101699358,0.26006929086317176,0.2994336080083414,-1.4384266235964427,-1.3797015066096634,-2.2602156153225423,1.0548546061577075
266,1.0,0.0,0,-1.1947261972061232,-0.10430722794390918,0.8125551966083565,0.8866499956530332,-0.43546363165001234,-0.7198255257864139,-0.46472443313826517,0.22760639588952392,-0.4310381540861361,-1.5610168342781134,-0.9083734275093174
269,1.0,0.0,0,1.0319729719728312,1.2907434073956805,0.742216789199292,1.2349312586756076,-0.2891412009536646,2.4121273895016215,-0.6612827035136395,-2.6861804590920277,0.00012700625782846586,-1.03383862854699,3.3742722653055752
272,1.0,0.0,0,-0.044079537402551994,-3.093303237154598,-0.9758086946426028,-0.20218418325761922,-0.14399133654667678,-1.9325937568612346,-0.3788611041587019,-1.0949020570925407,-1.4432367584640424,-1.8574277727414592,0.4197685637373695
301,1.0,0.0,0,1.3549973297099225,-1.348012616063926,-1.464419012046414,1.6643318535763114,-0.14399133654667678,-0.1897952637024368,0.12384000513760576,-1.6337795418288756,-1.9030197580231902,0.5168058538647313,0.7308704842357596
297,0.0,0.0,0,-0.7997688509248964,-0.22968235566514478,2.306557671632703,0.5670106788470953,-0.2891412009536646,-0.2420251748893302,0.08727093154596874,-0.6783862903311899,0.06934443953383337,0.018757586957117857,0.7308704842357596
171,1.0,0.0,0,0.33352300276996727,-1.478833456771604,0.0014619416601589774,0.32343481871959556,-0.43546363165001234,-2.048974845011347,0.2297418204906383,0.980532965119771,0.24713531810834655,1.4708335474524112,-0.5843893055873693
194,1.0,0.0,0,-1.5900585504815832,0.250885625475282,1.6568488798469763,0.3858750418964192,0.8403775101699358,-0.4878376515252851,0.15697775602002295,-0.5248642952537399,0.27982286078657626,0.9871223992164996,1.0612957068694864
173,1.0,0.0,0,-1.4850620062991768,-1.6334444102835775,0.7283532653587553,-1.5746539695364556,0.8403775101699358,-2.1157047896547074,-0.4383310621882699,0.9814146737342857,-0.29982150483857267,1.9342842263904285,-1.2323575494312653
176,1.0,0.0,0,-0.7997688509248964,-0.6213607804103657,0.05178703172521963,2.678241025308976,-0.2891412009536646,-0.070459980159226,-0.26384725439310075,-1.2062265115776647,-0.8250602320829519,-1.38948307327226,-0.25396408295364237
180,1.0,0.0,0,-2.8521464958654783,-0.48295884961080227,3.5266385537900193,-0.9733002055644405,0.8403775101699358,-3.844934600967183,0.5065287427026697,-0.8492668649686244,1.0586589804472775,-1.3418528611089948,-0.24752298224186342
306,1.0,0.0,0,-0.013212174426010526,-0.9266323618722606,-0.7802635011630319,0.43250672939201035,-0.43546363165001234,0.9821128506604684,-0.37812438731902875,0.6474623734596854,1.0447971044208633,-0.05824597118338334,0.40044526160203264
396,1.0,0.0,0,-0.16284954072062388,0.625409434709512,0.11473815216375655,1.4374794389232992,-0.14399133654667678,0.31293553276527464,0.2405675732446406,-0.7126475713641827,-0.4034513636768946,0.30332182416807896,0.3940041608902537
182,1.0,0.0,0,-3.4117625069914737,-0.3689968372208407,0.2766269200023988,-0.3128430174136908,-0.14399133654667678,-0.42429578028539683,-0.5292104457735071,-0.2058120723448349,0.3434308049865789,0.6221216706581617,-0.5779482048755903
184,1.0,0.0,0,-1.7805152115542247,0.81691358217047,0.13944416912805693,-2.2872556512820865,0.8403775101699358,-0.2238827225622554,-0.7236358658465594,2.243851915386869,0.41009338282583674,0.31018769058182977,-2.560499540677952
185,1.0,0.0,0,-2.354503800114016,-2.3210501264302423,-0.03149578400684727,0.6760911494061257,-0.43546363165001234,-2.5965726677557144,-0.02625293492512193,2.0854354515904214,1.5732489563894374,-0.8169216656434624,-2.560499540677952
186,1.0,0.0,0,-1.4718869814388755,-2.466305616381894,-2.3222720184052834,-0.8251729205041739,-0.43546363165001234,-2.8617736679684436,-0.19373881129405046,0.32327647495349904,2.3653767287876644,1.8146312909252962,-0.5715071041638113
188,0.0,0.0,0,0.8606339926960441,1.1184132874557544,0.32525769136683735,0.5111739866179067,-0.2891412009536646,-0.1266501996716654,0.34067935752052564,0.05985687274205957,1.1885567263771242,0.018757586957117857,-0.5972715070109271
190,1.0,0.0,0,-3.1144878081393816,0.05833042316379449,1.2376878576504353,2.3858057623174957,-0.14399133654667678,-0.7219061089245984,-0.3900580492778604,-1.1758887299995182,0.6153713690896523,-1.8512610149615412,-0.24752298224186342
192,1.0,0.0,0,-3.7473429957658144,0.9340516166674917,-1.6810410779822103,0.5497863304413939,-0.2891412009536646,-1.2175080792164281,-0.14244085236682547,2.977200609741117,1.0982013469182352,-0.2038393194188762,-1.9060901961222774
196,1.0,0.0,0,-0.48740985926596386,-0.136268264969234,0.5160568405163986,-1.0058937102185832,-0.14399133654667678,0.3105694071117764,-0.12317637730525367,-0.01891050484890705,0.5903306539475913,0.5947519277927908,-0.5908304062991483
292,0.0,0.0,0,-1.1653932257085673,-2.0348994049570184,1.4866327779194828,1.8005673512905562,-0.43546363165001234,-0.12303120116639374,-0.9256032163740378,-0.30415732481179814,-0.24329297269808706,0.07774768606531579,-0.9019323267975384
240,1.0,0.0,0,-2.7949624860239353,-0.2558319252207813,2.363976780644015,-0.9737978110441671,-0.2891412009536646,-2.8614920165131714,0.24774176391981584,-1.277790864483987,0.7077830577656866,-1.33000615985661,0.4133274630255904
315,1.0,0.0,0,-0.2828145480225832,-2.754091708737236,0.6139263353871139,-0.3077159072938152,-0.14399133654667678,-2.206498072409995,0.07843975866448616,-1.832142106091071,-1.633425827924917,-0.3284730897226426,1.0741779082930443
226,1.0,0.0,0,0.7851483013578192,3.080973145538968,-1.0513480476065307,-0.5329902846038039,0.8403775101699358,1.9486595877486927,1.7753715786601196,-2.427728471559847,-2.532204293894103,1.4105264352420732,3.3227434596113437
63,1.0,0.0,0,0.7544840995347952,-0.366525371924394,-0.05383256422116836,-0.5492264458641547,-0.43546363165001234,-0.3691537802719713,-0.5235436026034358,-0.6748294083136842,1.1494960937595475,1.1317732316644342,0.7437526856593175
273,1.0,0.0,0,1.4455083291492858,-1.7894359341779889,-0.10656977485799793,-1.1575177827595584,-0.14399133654667678,-0.057103823666319,-0.3358698304285217,0.030034182341082995,1.3978453720110635,0.4940549671475201,-1.2452397508548232
56,0.0,0.0,0,1.6884340358266359,-2.04893212648183,-0.30218646315678455,0.04663226525081847,-0.14399133654667678,-0.9925816808476129,-0.022573844358839745,-0.5310963506742339,-1.02288793389033,0.3588789900694016,0.07646113968008458
286,1.0,0.0,0,1.2565623839927964,-0.06507198069164931,2.259308547145875,1.0886773808734114,-0.14399133654667678,0.5367227029983495,-0.12241382040305346,-1.480257546751424,-0.47104975934983645,1.2766674712660946,0.7308704842357596
287,1.0,0.0,0,-1.9817736626454168,1.393521324767597,3.2910488791626293,-1.1038728779221652,-0.14399133654667678,-1.4090655850669114,0.07202111846739095,0.08165404293406717,0.8790802793776907,-1.4719231677315012,-0.25396408295364237
289,1.0,0.0,0,1.9593745340372128,-1.6241357153424272,0.9484142597026893,1.129712535490063,-0.43546363165001234,0.5003568616482685,-0.6862758491784294,-2.369347531499133,-2.423358875032773,-1.4324633164600196,0.4133274630255904
388,1.0,0.0,0,-0.7788415755324665,-1.5409382616620042,-1.4340508743201057,-1.4705552925628096,-0.2891412009536646,-1.092578530597911,-0.42537628061499055,1.4014873225131437,1.3788660416894631,-0.3924440236694746,-1.5692238727767713
443,1.0,0.0,0,-1.6877714278899525,1.5020757804541893,0.01933955151942443,-0.3244886557360218,0.8403775101699358,1.5068062365673138,-0.8525389393466273,0.7558132345733447,-0.47699875593654073,-1.0693787323041444,-0.5843893055873693
